Name,Note ID,Notes,Description,Operator,Value,Multiple,Table Title,Table ID,Table Number,Source File,Chapter/Topic Full Path,Rule Hint
LU.1b_MV,-,-,"For LV and MV inside DNWELL. This rule is to check max. Nwell/DNWELL tap space to every point on the boundary of PCOMP inside Nwell/DNWELL. For within 50 um from (the PCOMP inside NWELL or DNWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as (x): (b) If x >= 1.0 um and < 2 um, then max. Nwell/DNWELL tap space to every point on the boundary of PCOMP inside NWELL/DNWELL <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.1c_LV,-,-,"For LV and MV inside DNWELL. This rule is to check max. Nwell/DNWELL tap space to every point on the boundary of PCOMP inside Nwell/DNWELL. For within 50 um from (the PCOMP inside NWELL or DNWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as (x): (c) If x < 1.0 um, then max. Nwell/DNWELL tap space to every point on the boundary of PCOMP inside NWELL/DNWELL <= 15.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.1c_MV,-,-,"For LV and MV inside DNWELL. This rule is to check max. Nwell/DNWELL tap space to every point on the boundary of PCOMP inside Nwell/DNWELL. For within 50 um from (the PCOMP inside NWELL or DNWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as (x): (c) If x < 1.0 um, then max. Nwell/DNWELL tap space to every point on the boundary of PCOMP inside NWELL/DNWELL <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.1d_LV,-,-,"For LV and MV inside DNWELL. This rule is to check max. Nwell/DNWELL tap space to every point on the boundary of PCOMP inside Nwell/DNWELL. For within 50 um from (the PCOMP inside NWELL or DNWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as (x): (d) For LV/MV sharing same DNWELL, Nwell/DNWELL tap space to every point on the boundary of PCOMP inside NWELL/DNWELL (for all values of x) <= 15.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.1d_MV,-,-,"For LV and MV inside DNWELL. This rule is to check max. Nwell/DNWELL tap space to every point on the boundary of PCOMP inside Nwell/DNWELL. For within 50 um from (the PCOMP inside NWELL or DNWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as (x): (d) For LV/MV sharing same DNWELL, Nwell/DNWELL tap space to every point on the boundary of PCOMP inside NWELL/DNWELL (for all values of x) <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.2a_LV,-,-,"For LV and MV inside DNWELL. This rule is to check max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL. For within 50 um from (the NCOMP inside LVPWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as x: (a) If x >= 2.0 um, then max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL <= 50.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.2a_MV,-,-,"For LV and MV inside DNWELL. This rule is to check max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL. For within 50 um from (the NCOMP inside LVPWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as x: (a) If x >= 2.0 um, then max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.2b_LV,-,-,"For LV and MV inside DNWELL. This rule is to check max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL. For within 50 um from (the NCOMP inside LVPWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as x: (b) If x >= 1.0 um and < 2 um, then max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL <= 30.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.2b_MV,-,-,"For LV and MV inside DNWELL. This rule is to check max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL. For within 50 um from (the NCOMP inside LVPWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as x: (b) If x >= 1.0 um and < 2 um, then max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.2c_LV,-,-,"For LV and MV inside DNWELL. This rule is to check max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL. For within 50 um from (the NCOMP inside LVPWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as x: (c) If x < 1.0 um, then max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL <= 15.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.2c_MV,-,-,"For LV and MV inside DNWELL. This rule is to check max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL. For within 50 um from (the NCOMP inside LVPWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as x: (c) If x < 1.0 um, then max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.2d_LV,-,-,"For LV and MV inside DNWELL. This rule is to check max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL. For within 50 um from (the NCOMP inside LVPWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as x: (d) For LV/MV sharing same DNWELL, max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL (for all values of x) <= 15.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.2d_MV,-,-,"For LV and MV inside DNWELL. This rule is to check max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL. For within 50 um from (the NCOMP inside LVPWELL), minimum LVPWELL to (PCOMP outside LVPWELL) space is defined as x: (d) For LV/MV sharing same DNWELL, max. LVPWELL tap space to every point on the boundary of NCOMP inside LVPWELL (for all values of x) <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.3a_LV,-,-,"For LV and MV outside DNWELL. This rule is to check max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL. For within 50 um from the (NCOMP in LVPWELL or Psub), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (a) If y >= 2.0 um, then max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL <= 50.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.3a_MV,-,-,"For LV and MV outside (DNWELL   and YMTP_MK). This rule is to check max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL. For within 50 um from the (NCOMP in LVPWELL or Psub), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (a) If y >= 2.0 um, then max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.3b_LV,-,-,"For LV and MV outside DNWELL. This rule is to check max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL. For within 50 um from the (NCOMP in LVPWELL or Psub), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (b) If y >= 1.0 um and < 2.0 um, then max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL <= 30.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.3b_MV,-,-,"For LV and MV outside (DNWELL   and YMTP_MK). This rule is to check max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL. For within 50 um from the (NCOMP in LVPWELL or Psub), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (b) If y >= 1.0 um and < 2.0 um, then max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.3c_LV,-,-,"For LV and MV outside DNWELL. This rule is to check max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL. For within 50 um from the (NCOMP in LVPWELL or Psub), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (c) If y < 1.0 um, then max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL <= 15.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.3c_MV,-,-,"For LV and MV outside (DNWELL   and YMTP_MK). This rule is to check max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL. For within 50 um from the (NCOMP in LVPWELL or Psub), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (c) If y < 1.0 um, then max. LVPWELL (Psub) tap outside DNWELL space to every point on the boundary of NCOMP outside NWELL/DNWELL <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.4a_LV,-,-,"For LV and MV outside DNWELL. This rule is to check max. Nwell tap space to every point on the boundary of PCOMP inside Nwell. For within 50 um from (the PCOMP inside NWELL), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (a) If y >= 2.0 um, then max. Nwell tap space to every point on the boundary of PCOMP inside Nwell <= 50.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.4a_MV,-,-,"For LV and MV outside DNWELL. This rule is to check max. Nwell tap space to every point on the boundary of PCOMP inside Nwell. For within 50 um from (the PCOMP inside NWELL), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (a) If y >= 2.0 um, then max. Nwell tap space to every point on the boundary of PCOMP inside Nwell <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.4b_LV,-,-,"For LV and MV outside DNWELL. This rule is to check max. Nwell tap space to every point on the boundary of PCOMP inside Nwell. For within 50 um from (the PCOMP inside NWELL), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (b) If y >= 1.0 um and < 2 um, then max. Nwell tap space to every point on the boundary of PCOMP inside Nwell <= 30.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.4b_MV,-,-,"For LV and MV outside DNWELL. This rule is to check max. Nwell tap space to every point on the boundary of PCOMP inside Nwell. For within 50 um from (the PCOMP inside NWELL), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (b) If y >= 1.0 um and < 2 um, then max. Nwell tap space to every point on the boundary of PCOMP inside Nwell <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.4c_LV,-,-,"For LV and MV outside DNWELL. This rule is to check max. Nwell tap space to every point on the boundary of PCOMP inside Nwell. For within 50 um from (the PCOMP inside NWELL), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (c) If y < 1.0 um, then max. Nwell tap space to every point on the boundary of PCOMP inside Nwell <= 15.",-,-,,Core Latch-up Design Rules for LV,5.5.2.1.114,114,fn600901237.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for LV,
LU.4c_MV,-,-,"For LV and MV outside DNWELL. This rule is to check max. Nwell tap space to every point on the boundary of PCOMP inside Nwell. For within 50 um from (the PCOMP inside NWELL), minimum NWELL to (NCOMP outside Nwell) space is defined as y: (c) If y < 1.0 um, then max. Nwell tap space to every point on the boundary of PCOMP inside Nwell <= 15.",-,-,,Core Latch-up Design Rules for MV,5.5.2.2.115,115,fn473118181.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules->Core Latch-up Design Rules for MV,
LU.5,-,-,"For Native V  t   NMOS (check for NAT marking). For within 50 um from NAT layer, if there is DNWELL, or NWELL present, then NAT layer shall be directly surrounded by PCOMP substrate guard ring (no other NCOMP, NWELL, HVNDDD, HVPDDD, DNWELL in between the NAT and PCOMP guard ring).",-,-,,Core Latch-up Common Design Rules,5.5.2.113,113,fn894975977.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules,
LU.6,-,-,"For Native V  t   PMOS. For within 50 um from NAT of Native Vt PMOS layer, if there is LVPWELL and NCOMP present inside same DNWELL, then NAT layer shall be directly surrounded by NCOMP DNWELL guard ring (no other NCOMP, PCOMP, NWELL, HVNDDD, HVPDDD in between the NAT and NCOMP guard ring).",-,-,,Core Latch-up Common Design Rules,5.5.2.113,113,fn894975977.dita,Reliability Guidelines->Latch-up Design Rules and Guidelines->Core Latch-up Common Design Rules,
LVS_BJT.1,-,-,Minimum LVS_BJT enclosure of NPN or PNP Emitter COMP layers.,>=,0,,LVS_BJT Design Rule,3.46.90,90,fn916084532.dita,Physical Design Rules->LVS_BJT Mark Layer Design Rule,
M1.1,-,-,Min. METAL1 width.,>=,0.23,,METALn Design Rules,3.16.33,33,fn419436331.dita,Physical Design Rules->METALn Design Rules (where n = 1 to 5),
M1.2a,-,-,Min. METAL1 space.,>=,0.23,,METALn Design Rules,3.16.33,33,fn419436331.dita,Physical Design Rules->METALn Design Rules (where n = 1 to 5),
MBT.1,81,[NOTE: This rule is NOT checked by DRC.],"Each pair of BJT transistors which is expected to be a matched pair must be marked with a separate polygon of ""MATCHED_MK"".",-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.10,81,[NOTE: This rule is NOT checked by DRC.],There shall not be any unrelated (unrelated implies the metal not connected to these transistors) metal routing about either of the matched pair BJT transistors.,-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.11,81,[NOTE: This rule is NOT checked by DRC.],Matched pair BJT transistors shall not be separated by any unrelated devices in between.,-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.12,81,[NOTE: This rule is NOT checked by DRC.],Matched pair BJT transistor's Base and Collector COMP also have to be identical in shape and equal in area.,-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.2,81,[NOTE: This rule is NOT checked by DRC.],"Emitter (COMP AND LVS_BJT) width of all BJT transistors enclosed by a given ""MATCHED_MK"" polygon must be the same.",-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.3,81,[NOTE: This rule is NOT checked by DRC.],"Minimum emitter (COMP AND LVS_BJT) width of BJT transistors enclosed by a given ""MATCHED_MK"" polygon is as per min. DR of that tech.",-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.4,81,[NOTE: This rule is NOT checked by DRC.],"Emitter length of all BJT transistors enclosed by a given ""MATCHED_MK"" polygon must be the same.",-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.5,81,[NOTE: This rule is NOT checked by DRC.],Minimum emitter area (emitter length*width) of either of the two BJT transistors drawn for matched pair shall be greater than: Note: This is based on the expected typical percent mismatch standard deviation (σ Δ Vbe <= 1 mV). NPN >= 1.0 sq um; PNP >= 0.8 sq um.,-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.6,81,[NOTE: This rule is NOT checked by DRC.],"Orientation of all BJT transistors enclosed by a given ""MATCHED_MK"" polygon must be in the same direction.",-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.7,81,[NOTE: This rule is NOT checked by DRC.],"Maximum distance between two BJT transistors enclosed by a given ""MATCHED_MK"" polygon. Note: They shall be placed as close as possible while not violating minimal spacing rules; this rule is just to prevent worst case scenarios.",<=,50,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
MBT.8,81,[NOTE: This rule is NOT checked by DRC.],"One polygon of ""MATCHED_MK"" can only enclose either NPN transistors or PNP transistors. Both type of transistors (NPN and PNP) cannot be enclosed by a single ""MATCHED_MK"" polygon.",-,-,,Matched Pair BJT Transistor Design Rules,3.37.81,81,fn218116878.dita,Physical Design Rules->Matched Pair BJT Transistor Design Rules (NPN or PNP),
